id,rnpa,marca,nombreFantasia,denominacionventa,TipoProducto,Estado,activo,fecha_alta,fecha_baja,_key,tipo_cambio,fecha_cambio
92433,04088833,INTIPAN,NO REGISTRA,TOSTADAS CON SEMILLAS -LIBRE DE GLUTEN.,PAN Y PRODUCTOS DE PANADERÍA Y REPOSTERÍA,VIGENTE,Sí,2025-11-03,,92433,alta_nuevo,2025-11-03
92434,04088600,CONGO ESTUDIANTIL,CONITOS SABOR QUESO,SNACK A BASE DE HARINA DE MAÍZ EXTRUDADO SABOR QUESO - LIBRE DE GLUTEN,SNACKS,VIGENTE,Sí,2025-11-03,,92434,alta_nuevo,2025-11-03
92435,04058133,LA VERONA,NO REGISTRA,QUESO REGGIANITO LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-11-03,,92435,alta_nuevo,2025-11-03
92436,19067763,TRES PLUMAS,POMELO ROSADO,LICOR FINO DE POMELO ROSADO - LIBRE DE GLUTEN,BEBIDAS ALCOHÓLICAS SIMPLES,VIGENTE,Sí,2025-11-03,,92436,alta_nuevo,2025-11-03
92437,19067770,AGUILA,PARA HELADOS,"BAÑO DE REPOSTERÍA FANTASÍA BLANCO AROMATIZADO CON VAINILLINA, VAINILLA Y CREMA - LIBRE DE GLUTEN - USO INDUSTRIAL ALIMENTARIO",MATERIAS PRIMAS PARA LA INDUSTRIA ALIMENTARIA,VIGENTE,Sí,2025-11-03,,92437,alta_nuevo,2025-11-03
92438,19067785,ARCOR,CHOCOLATIN,"CHOCOLATE CON LECHE CON AROMATIZANTE A CREMA, VAINILLA Y ETILVAINILLINA - LIBRE DE GLUTEN",CHOCOLATES,VIGENTE,Sí,2025-11-03,,92438,alta_nuevo,2025-11-03
92439,19067788,ARCOR,CHOCOLATIN,CHOCOLATE BLANCO AROMATIZADO CON VAINILLINA - LIBRE DE GLUTEN,CHOCOLATES,VIGENTE,Sí,2025-11-03,,92439,alta_nuevo,2025-11-03
92440,19067792,TANG,GALACTICO,POLVO PARA PREPARAR BEBIDA ANALCOHÓLICA ARTIFICIAL DIETÉTICA DE BAJAS CALORÍAS SABOR FRUTAL - LIBRE DE GLUTEN,BEBIDAS ANALCOHÓLICAS Y PRODUCTOS PARA PREPARARLAS,VIGENTE,Sí,2025-11-03,,92440,alta_nuevo,2025-11-03
92441,19067793,AGUILA,ROSA - SABOR FRUTILLA,"BAÑO DE REPOSTERIA FANTASIA ROSA AROMATIZADO CON VAINILLA, LECHE Y FRUTILLA - LIBRE DE GLUTEN",BAÑOS Y RELLENOS PARA REPOSTERÍA Y CONFITERÍA,VIGENTE,Sí,2025-11-03,,92441,alta_nuevo,2025-11-03
92442,19067794,MISKY,LECHE,TABLETA DE BAÑO DE REPOSTERÍA CON LECHE AROMATIZADO CON AROMA A VAINILLA Y ETIL VAINILLINA - LIBRE DE GLUTEN,CHOCOLATES,VIGENTE,Sí,2025-11-03,,92442,alta_nuevo,2025-11-03
92443,19067795,MISKY,BLANCO,"TABLETA DE BAÑO DE REPOSTERÍA FANTASIA BLANCO, AROMATIZADO CON AROMA A VAINILLA Y MALTA - LIBRE DE GLUTEN",CHOCOLATES,VIGENTE,Sí,2025-11-03,,92443,alta_nuevo,2025-11-03
92444,12008795,ELECTA,NO REGISTRA,ACEITE DE OLIVA EXTRA VIRGEN-LIBRE DE GLUTEN,ACEITES,VIGENTE,Sí,2025-11-03,,92444,alta_nuevo,2025-11-03
92445,12008416,LUGANA BRAVA ORGANICO,NO REGISTRA,ACEITE DE OLIVA EXTRA VIRGEN-LIBRE DE GLUTEN,ACEITES,VIGENTE,Sí,2025-11-03,,92445,alta_nuevo,2025-11-03
92446,19067798,AGUILA,BLANCO,BAÑO DE REPOSTERIA FANTASIA BLANCO CON AROMATIZANTE VAINILLA - LIBRE DE GLUTEN,BAÑOS Y RELLENOS PARA REPOSTERÍA Y CONFITERÍA,VIGENTE,Sí,2025-11-03,,92446,alta_nuevo,2025-11-03
92447,19067803,AGUILA,CELESTE SABOR CHOCOLATE BLANCO,BAÑO DE REPOSTERIA FANTASIA CELESTE AROMATIZADO CON VAINILLA Y LECHE - LIBRE DE GLUTEN,BAÑOS Y RELLENOS PARA REPOSTERÍA Y CONFITERÍA,VIGENTE,Sí,2025-11-03,,92447,alta_nuevo,2025-11-03
47758,19-010543,ROYAL,GELATINA SABOR A FRAMBUESA,POLVO PARA PREPARAR POSTRE DE GELATINA DIETETICO DE BAJO CONTENIDO CALORICO SABOR A FRAMBUESA. AROMATIZADO ARTIFICIALMENTE - LIBRE DE GLUTEN,"POLVOS PARA PREPARAR FLANES, POSTRES CREMOSOS Y SIMILARES",VIGENTE,Sí,2025-07-26,2025-11-03,47758,baja,2025-11-03
48270,15001866,TALZAUBER,DULCE DE MEMBRILLO LIBRE DE GLUTEN,DULCE DE MEMBRILLO - LIBRE DE GLUTEN,"CONFITURAS (COMPOTAS, VEGETALES EN ALMÍBAR, MERMELADAS, DULCES, JALEAS)",VIGENTE,Sí,2025-07-26,2025-11-03,48270,baja,2025-11-03
48271,15001871,TALZAUBER,MERMELADA DE CIRUELAS LIBRE DE GLUTEN,MERMELADA DE CIRUELAS - LIBRE DE GLUTEN,"CONFITURAS (COMPOTAS, VEGETALES EN ALMÍBAR, MERMELADAS, DULCES, JALEAS)",VIGENTE,Sí,2025-07-26,2025-11-03,48271,baja,2025-11-03
48678,13042435,COPA DE ORO,CÓCTEL 5 FRUTAS,CÓCTEL DE CINCO FRUTAS GRADO COMÚN EN JARABE DILUIDO - LIBRE DE GLUTEN,"CONSERVAS DE VEGETALES (FRUTAS, HORTALIZAS, VERDURAS Y LEGUMBRES)",VIGENTE,Sí,2025-07-26,2025-11-03,48678,baja,2025-11-03
49911,01045794,NO REGISTRA,CAFÉ VERDE HIERBAS DEL OASIS,"SUPLEMENTO DIETARIO A BASE DE VITAMINA C CON EXTRACTO DE CAFÉ VERDE EN GOTAS, LIBRE DE GLUTEN",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-07-26,2025-11-03,49911,baja,2025-11-03
49922,01045494,NO REGISTRA,PASIONARIA HIERBAS DEL OASIS,"SUPLEMENTO DIETARIO A BASE DE PASIONARIA Y VITAMINA C, EN SAQUITOS. LIBRE DE GLUTEN",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-07-26,2025-11-03,49922,baja,2025-11-03
50241,02-584342,GALLO SNACKS,NO REGISTRA,BIZCOCHOS DE ARROZ DULCES – LIBRE DE GLUTEN,GALLETITAS Y BIZCOCHOS,VIGENTE,Sí,2025-07-26,2025-11-03,50241,baja,2025-11-03
50243,02-585011,GALLO SNACKS,BIZCOCHOS DE ARROZ SALADOS,GALLETITAS SNACKS DE ARROZ SALADAS - LIBRE DE GLUTEN,GALLETITAS Y BIZCOCHOS,VIGENTE,Sí,2025-07-26,2025-11-03,50243,baja,2025-11-03
51515,025/08002302/002,ALBOR,PREMEZCLA PARA PREPARAR CHIPÁ,PREMEZCLA PARA PREPARAR CHIPÁ - LIBRE DE GLUTEN,MEZCLAS Y PREMEZCLAS,VIGENTE,Sí,2025-07-26,2025-11-03,51515,baja,2025-11-03
56864,21-048267,BODYFORT,"SKIN, HAIR AND NAILS","SUPLEMENTO DIETARIO A BASE DE COLA DE CABALLO, L- CISTINA, VITAMINAS Y MINERALES LIBRE DE GLUTEN",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-07-26,2025-11-03,56864,baja,2025-11-03
57026,21-097744,LOS PRIMOS,NO REGISTRA,YOGHURT ENTERO ENDULZADO BEBIBLE SABOR A VAINILLA LIBRE DE GLUTEN,YOGURES,VIGENTE,Sí,2025-07-26,2025-11-03,57026,baja,2025-11-03
57047,21-017257,MILKAUT,NO REGISTRA,YOGURT ENTERO ENDULZADO SABOR A FRUTILLA CON TROZOS DE FRUTILLA. LIBRE DE GLUTEN,YOGURES,VIGENTE,Sí,2025-07-26,2025-11-03,57047,baja,2025-11-03
57259,21-099448,ARO,NO REGISTRA,QUESO MOZZARELLA. LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,57259,baja,2025-11-03
57269,21-105753,CAMPO LINDO,NO REGISTRA,QUESO GOUDA - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,57269,baja,2025-11-03
57273,21-099353,CARREFOUR,NO REGISTRA,QUESO DANBO FETEADO LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,57273,baja,2025-11-03
57275,21-103993,CARREFOUR,QUESO CREMA LIGHT,"QUESO DE CREMA REDUCIDO EN GRASAS TOTALES, LIBRE DE GLUTEN",QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,57275,baja,2025-11-03
57282,21-104736,CHAMEN,NO REGISTRA,QUESO PROVOLONE LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,57282,baja,2025-11-03
57300,21-099940,CHEDDAR CHEESE,NO REGISTRA,QUESO CHEDDAR LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,57300,baja,2025-11-03
57463,21-105644,MILKAUT,FOOD SERVICE,QUESO PROCESADO PASTEURIZADO EN FETAS SABOR CHEDDAR LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,57463,baja,2025-11-03
57466,21-000628,MILKAUT,NO REGISTRA,QUESO MOZZARELLA LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,57466,baja,2025-11-03
57488,21-000755,MILKAUT,NO REGISTRA,QUESO REGGIANITO LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,57488,baja,2025-11-03
57497,21-099506,PAMPA CHEESE,NO REGISTRA,QUESO GOUDA LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,57497,baja,2025-11-03
57498,21-099530,PAMPA CHEESE,NO REGISTRA,QUESO PRATO. LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,57498,baja,2025-11-03
57579,21-048317,SANCOR,NO REGISTRA,QUESO PARMESANO RALLADO. LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,57579,baja,2025-11-03
57619,21-044878,SANCOR QUESABORES,NO REGISTRA,"QUESO FYNBO REDUCIDO EN CONTENIDO GRASO Y VALOR ENERGÉTICO, QUESO PARMESANO, QUESO POR SALUT Y QUESO MOZZARELLA EN HEBRAS LIBRE DE GLUTEN",QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,57619,baja,2025-11-03
57805,21-040325,GREEN LIFE,MIX PRIMAVERA,"MIX PRIMAVERA, ARVEJAS VERDES, CHAUCHAS TROZADAS, CHOCLOS AMARILLOS, ZANAHORIAS, SUPERCONGELADAS. LIBRE DE GLUTEN","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,57805,baja,2025-11-03
57807,21-040327,GREEN LIFE,NO REGISTRA,"JARDINERA DE PAPAS, ZANAHORIAS, ARVEJAS VERDES, SUPERCONGELADAS. LIBRE DE GLUTEN","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,57807,baja,2025-11-03
57808,21-040328,GREEN LIFE,NO REGISTRA,CHOCLO AMARILLO SUPERCONGELADO LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,57808,baja,2025-11-03
57809,21-040329,GREEN LIFE,NO REGISTRA,ESPINACA SUPERCONGELADA. LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,57809,baja,2025-11-03
57810,21-040330,GREEN LIFE,NO REGISTRA,CHAUCHAS SUPERCONGELADAS. LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,57810,baja,2025-11-03
57811,21-040331,GREEN LIFE,NO REGISTRA,BRÓCOLI SUPERCONGELADO. LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,57811,baja,2025-11-03
57812,21-040333,GREEN LIFE,NO REGISTRA,ARVEJAS SUPERCONGELADAS. LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,57812,baja,2025-11-03
57813,21-040335,GREEN LIFE,NO REGISTRA,ACELGA SUPERCONGELADA LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,57813,baja,2025-11-03
57847,21-105781,ALIMENTA,NO REGISTRA,LECHE ENTERA EN POLVO INSTANTÁNEA FORTIFICADA CON VITAMINAS A Y D - LIBRE DE GLUTEN,LECHE EN POLVO,VIGENTE,Sí,2025-07-26,2025-11-03,57847,baja,2025-11-03
58045,21-098568,TREMBLAY,CLÁSICO,QUESO MIXTO FUNDIDO PARA UNTAR LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,58045,baja,2025-11-03
58046,21-098589,TREMBLAY,NO REGISTRA,QUESO MIXTO FUNDIDO PARA UNTAR SABOR QUESO AZUL LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,58046,baja,2025-11-03
58066,21-105773,TREGAR,NO REGISTRA,LECHE ENTERA EN POLVO INSTANTÁNEA FORTIFICADA CON VITAMINAS A Y D - LIBRE DE GLUTEN,LECHE EN POLVO,VIGENTE,Sí,2025-07-26,2025-11-03,58066,baja,2025-11-03
58115,21-027653,BRUCOR,NO REGISTRA,MERMELADA DE HIGOS. LIBRE DE GLUTEN.,"CONFITURAS (COMPOTAS, VEGETALES EN ALMÍBAR, MERMELADAS, DULCES, JALEAS)",VIGENTE,Sí,2025-07-26,2025-11-03,58115,baja,2025-11-03
58192,21-098974,LA CASA DEL CHIPÁ,CHIPÁ,MASA CRUDA CON QUESO CONGELADA. LIBRE DE GLUTEN,PAN Y PRODUCTOS DE PANADERÍA Y REPOSTERÍA,VIGENTE,Sí,2025-07-26,2025-11-03,58192,baja,2025-11-03
58324,21-105402,LA VIRGINIA,CAPPUCCINO ESPUMA INSTANTÁNEA SABOR DULCE DE LECHE,"ALIMENTO INSTANTÁNEO A BASE DE LECHE ENTERA EN POLVO, CAFÉ INSTANTÁNEO, AZÚCAR Y CACAO CON SABOR DULCE DE LECHE. LIBRE DE GLUTEN",CAFÉ Y SUCEDÁNEOS,VIGENTE,Sí,2025-07-26,2025-11-03,58324,baja,2025-11-03
58698,21-026831,BRUCOR,NO REGISTRA,PULPA DE DURAZNO. LIBRE DE GLUTEN,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,58698,baja,2025-11-03
58737,21-000633,MILKAUT,NO REGISTRA,"CREMA DE LECHE PASTEURIZADA, LIBRE DE GLUTEN",CREMA DE LECHE,VIGENTE,Sí,2025-07-26,2025-11-03,58737,baja,2025-11-03
58836,21-000635,MILKAUT,NO REGISTRA,DULCE DE LECHE LIBRE DE GLUTEN,DULCE DE LECHE,VIGENTE,Sí,2025-07-26,2025-11-03,58836,baja,2025-11-03
59066,21-105950,SAN DIEGO,NO REGISTRA,AZÚCAR IMPALPABLE LIBRE DE GLUTEN,AZÚCARES Y JARABES,VIGENTE,Sí,2025-07-26,2025-11-03,59066,baja,2025-11-03
63167,22002831,LA BANDA,POROTOS ROJOS,CONSERVA DE POROTOS ROJOS SECOS REMOJADOS - LIBRE DE GLUTEN,"CONSERVAS DE VEGETALES (FRUTAS, HORTALIZAS, VERDURAS Y LEGUMBRES)",VIGENTE,Sí,2025-07-26,2025-11-03,63167,baja,2025-11-03
63168,22002832,LA BANDA,POROTOS NEGROS,CONSERVA DE POROTOS NEGROS SECOS REMOJADOS - LIBRE DE GLUTEN,"CONSERVAS DE VEGETALES (FRUTAS, HORTALIZAS, VERDURAS Y LEGUMBRES)",VIGENTE,Sí,2025-07-26,2025-11-03,63168,baja,2025-11-03
65009,21-000238,SANCOR,NO REGISTRA,LECHE EN POLVO DESCREMADA LIBRE DE GLUTEN,LECHE EN POLVO,VIGENTE,Sí,2025-07-26,2025-11-03,65009,baja,2025-11-03
65329,21-017149,ALICANTE,NO REGISTRA,AJO TRITURADO DESHIDRATADO LIBRE DE GLUTEN,ESPECIAS Y CONDIMENTOS PREPARADOS,VIGENTE,Sí,2025-07-26,2025-11-03,65329,baja,2025-11-03
67075,025/080000604-3-7/079,DOS HERMANOS,ARROZ INTEGRAL ORGÁNICO,ARROZ INTEGRAL TIPO LARGO FINO ORGÁNICO CALIDAD 00000 - LIBRE DE GLUTEN,CEREALES,VIGENTE,Sí,2025-07-26,2025-11-03,67075,baja,2025-11-03
67076,025/080000604-3-7/080,DOS HERMANOS,HARINA DE ARROZ ORGÁNICO,HARINA DE ARROZ ORGÁNICO - LIBRE DE GLUTEN,"HARINAS, SÉMOLAS Y ALMIDONES",VIGENTE,Sí,2025-07-26,2025-11-03,67076,baja,2025-11-03
67077,025/080000604-3-7/081,DOS HERMANOS,HARINA DE ARROZ ORGÁNICO INTEGRAL,HARINA DE ARROZ ORGÁNICO INTEGRAL -LIBRE DE GLUTEN,"HARINAS, SÉMOLAS Y ALMIDONES",VIGENTE,Sí,2025-07-26,2025-11-03,67077,baja,2025-11-03
67078,025/080000604-3-7/082,DOS HERMANOS,ARROZ NO SE PASA ORGÁNICO,ARROZ PARBOIL TIPO GRANO LARGO FINO ORGÁNICO CALIDAD 00000 - LIBRE DE GLUTEN,CEREALES,VIGENTE,Sí,2025-07-26,2025-11-03,67078,baja,2025-11-03
67079,025/080000604-3-7/083,DOS HERMANOS,SÉMOLA DE ARROZ ORGÁNICO,SÉMOLA DE ARROZ ORGÁNICO - LIBRE DE GLUTEN,"HARINAS, SÉMOLAS Y ALMIDONES",VIGENTE,Sí,2025-07-26,2025-11-03,67079,baja,2025-11-03
67097,21-120388,ENFABEBE 2,NO REGISTRA,"FÓRMULA LÁCTEA PARA LACTANTES, LÍQUIDA. LIBRE DE GLUTEN.",FÓRMULAS PARA LACTANTES Y NIÑOS EN PRIMERA INFANCIA,VIGENTE,Sí,2025-07-26,2025-11-03,67097,baja,2025-11-03
67098,21-120389,SANCOR BEBÉ 2,NO REGISTRA,"FÓRMULA LÁCTEA PARA LACTANTES, LÍQUIDA. LIBRE DE GLUTEN.",FÓRMULAS PARA LACTANTES Y NIÑOS EN PRIMERA INFANCIA,VIGENTE,Sí,2025-07-26,2025-11-03,67098,baja,2025-11-03
67100,21-120536,COOPERATIVA,FAMILIAR,"DULCE DE LECHE, LIBRE DE GLUTEN.",DULCE DE LECHE,VIGENTE,Sí,2025-07-26,2025-11-03,67100,baja,2025-11-03
67102,21-120432,ADLER,PIC-A-DIP,QUESO PROCESADO PARA UNTAR CON CEBOLLA. LIBRE DE GLUTEN.,QUESOS,VIGENTE,Sí,2025-07-26,2025-11-03,67102,baja,2025-11-03
67106,21-120586,LHERITIER,CEBOLLITAS FUTBOL,CHUPETINES SURTIDOS DE CARAMELO DURO CON SABOR A UVA Y ANANÁ. LIBRE DE GLUTEN.,"CARAMELOS, CHICLES Y PASTILLAS",VIGENTE,Sí,2025-07-26,2025-11-03,67106,baja,2025-11-03
67111,21-120407,FRIOTEKA,MEZCLA DE FRUTAS CONGELADAS,"MEZCLA DE FRUTILLAS EN FETAS , DURAZNOS EN CUBOS, KIWI EN CUBOS Y ANANÁ EN CUBOS CONGELADOS Y/O FRUTAS DE ESTACIÓN. LIBRE DE GLUTEN.","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67111,baja,2025-11-03
67112,21-120408,FRIOTEKA,NO REGISTRA,MEZCLA DE FRUTOS ROJOS CONGELADOS. LIBRE DE GLUTEN.,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67112,baja,2025-11-03
67113,21-120409,FRIOTEKA,NO REGISTRA,ARÁNDANOS CONGELADOS. LIBRE DE GLUTEN.,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67113,baja,2025-11-03
67114,21-120410,FRIOTEK,NO REGISTRA,FRUTILLAS ENTERAS CONGELADAS. LIBRE DE GLUTEN.,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67114,baja,2025-11-03
67115,21-120411,FRIOTEK,MEZCLA DE VEGETALES PARA WOK,MEZCLA DE VEGETALES SUPERCONGELADOS. LIBRE DE GLUTEN.,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67115,baja,2025-11-03
67116,21-120412,FRIOTEK,NO REGISTRA,"MEZCLA DE ZUCCHINIS, CEBOLLAS Y PIMIENTOS CONGELADOS. LIBRE DE GLUTEN.","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67116,baja,2025-11-03
67117,21-120413,FRIOTEK,NO REGISTRA,ZUCCHINIS EN CUBOS CONGELADOS. LIBRE DE GLUTEN.,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67117,baja,2025-11-03
67118,21-120414,FRIOTEKA,NO REGISTRA,REMOLACHAS EN CUBOS CONGELADOS. LIBRE DE GLUTEN.,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67118,baja,2025-11-03
67119,21-120415,FRIOTEK,MEZCLA DE VEGETALES PARA SALSA,"MEZCLA DE TOMATES, PIMIENTOS, CEBOLLAS, ZANAHORIAS, PUERROS Y PEREJIL SUPERCONGELADOS. LIBRE DE GLUTEN.","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67119,baja,2025-11-03
67120,21-120416,FRIOTEK,MEZCLA DE VEGETALES PARA TARTA,"MEZCLA DE ESPINACA, CEBOLLAS Y PIMIENTOS SUPERCONGELADOS. LIBRE DE GLUTEN.","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67120,baja,2025-11-03
67121,21-120417,FRIOTEK,NO REGISTRA,"MEZCLA DE VEGETALES PARA SOPA, LIBRE DE GLUTEN.","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67121,baja,2025-11-03
67122,21-120418,FRIOTEK,NO REGISTRA,"ACELGA SUPERCONGELADA, LIBRE DE GLUTEN.","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67122,baja,2025-11-03
67123,21-120419,FRIOTEK,NO REGISTRA,"CEBOLLAS CUBOS CONGELADOS, LIBRE DE GLUTEN.","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67123,baja,2025-11-03
67124,21-120420,FRIOTEK,ENSALADA PRIMAVERA,MEZCLA DE VEGETALES SUPERCONGELADOS. LIBRE DE GLUTEN.,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67124,baja,2025-11-03
67125,21-120421,FRIOTEK,ENSALADA JARDINERA,"JARDINERA DE HORTALIZAS Y LEGUMBRES SUPERCONGELADAS, LIBRE DE GLUTEN.","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67125,baja,2025-11-03
67126,21-120422,FRIOTEK,NO REGISTRA,"ZANAHORIA EN CUBOS SUPERCONGELADOS, LIBRE DE GLUTEN.","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67126,baja,2025-11-03
67127,21-120423,FRIOTEK,NO REGISTRA,"PAPAS EN CUBOS, SUPERCONGELADAS. LIBRE DE GLUTEN.","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67127,baja,2025-11-03
67128,21-120424,FRIOTEK,NO REGISTRA,"PIMIENTOS ROJOS EN CUBOS, SUPERCONGELADOS. LIBRE DE GLUTEN.","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67128,baja,2025-11-03
67129,21-120425,FRIOTEK,NO REGISTRA,FLORETES DE BRÓCOLIS CONGELADOS. LIBRE DE GLUTEN.,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67129,baja,2025-11-03
67130,21-120426,FRIOTEK,NO REGISTRA,CHAUCHAS TROZADAS SUPERCONGELADAS. LIBRE DE GLUTEN.,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67130,baja,2025-11-03
67131,21-120427,FRIOTEK,NO REGISTRA,"ARVEJAS SUPERCONGELADAS, LIBRE DE GLUTEN.","VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67131,baja,2025-11-03
67132,21-120428,FRIOTEK,NO REGISTRA,MAÍZ EN GRANOS SUPERCONGELADOS. LIBRE DE GLUTEN.,"VEGETALES (FRUTAS, HORTALIZAS, FRUTAS SECAS, VERDURAS Y LEGUMBRES) PROCESADOS",VIGENTE,Sí,2025-07-26,2025-11-03,67132,baja,2025-11-03
