id,rnpa,marca,nombreFantasia,denominacionventa,TipoProducto,Estado,activo,fecha_alta,fecha_baja,tipo_cambio,fecha_cambio
88201,14266528,YERBA MATE GMJ Y SU BUEN SABOR,-,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88202,14266531,YUSPE,-,TE NEGRO EN SAQUITOS LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88203,14266458,LA HOJA,-,TÉ VERDE EN SAQUITOS LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88204,14266467,TUCANGUA,TE NEGRO EN HEBRAS,TE NEGRO DE HOJAS QUEBRADAS TIPO BOP LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88205,14266468,S&P,MATE COCIDO,YERBA MATE EN SAQUITOS LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88206,14266476,HIERBAS DEL OASIS,-,YERBA MATE ELABORADA CON PALO PARA TERERÉ LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88207,14266340,CLASSIC,YERBA MATE SUAVE,YERBA MATE ELABORADO CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88208,14266336,S&P,-,TE EN SAQUITOS LIBRE DE GLUTEN,TÉ Y HIERBAS PARA INFUSIÓN,VIGENTE,Sí,2025-07-26,,,
88209,14266333,OLIGARIO,-,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88210,14266332,OLIGARIO,-,YERBA MATE ELABORADA DESPALADA LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88211,14266331,FLOR DE JARDIN,-,"PEPINILLOS DULCES EN AGUA Y VINAGRE DE ALCOHOL CON MOSTAZA, PIMIENTO NEGRO Y ENELDO BAJO EN SODIO LIBRE DE GLUTEN","CONSERVAS DE HORTALIZAS, VERDURAS Y LEGUMBRES",VIGENTE,Sí,2025-07-26,,,
88212,14266323,CHUNA,SELECCION ESPECIAL,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88213,14266320,SABORES NAYATÉ,-,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88214,04081218,DR SKIN,MAGNESIO DR SKIN,"SUPLEMENTO DIETARIO A BASE DE MAGNESIO, VITAMINAS B5 Y B6 EN COMPRIMIDOS. LIBRE DE GLUTEN",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-07-26,,,
88215,12008588,SEVILLE CAZORLA S.A,NO REGISTRA,ACEITUNAS NEGRAS EN SALMUERA CALIDAD I -GRUPO C -LIBRE DE GLUTEN,"CONSERVAS DE VEGETALES (FRUTAS, HORTALIZAS, VERDURAS Y LEGUMBRES)",VIGENTE,Sí,2025-07-26,,,
88216,12008589,SEVILLE CAZORLA S.A,NO REGISTRA,ACEITUNAS NEGRAS DESCAROZADAS EN SALMUERA-CALIDA II GRUPO F,"CONSERVAS DE HORTALIZAS, VERDURAS Y LEGUMBRES",VIGENTE,Sí,2025-07-26,,,
88217,04067305,GEORGALOS,CON ALMENDRAS,CHOCOLATE CON LECHE DE BAJO VALOR GLUCÍDICO DIETÉTICO CON ALMENDRAS. LIBRE DE GLUTEN,CHOCOLATES,VIGENTE,Sí,2025-07-26,,,
88218,12008586,SEVILLE CAZORLA S.A,NO REGISTRA,ACEITUNAS NEGRASDESCAROZADAS EN SALMUERA CALIDAD I GRUPO F,"CONSERVAS DE HORTALIZAS, VERDURAS Y LEGUMBRES",VIGENTE,Sí,2025-07-26,,,
88219,12008587,SEVILLE CAZORLA S.A,NO REGISTRA,ACEITUNAS NEGRAS DECAROZADAS EN SALMUERA CALIDAD II GRUPO C-LIBRE DE GLUTEN,"CONSERVAS DE HORTALIZAS, VERDURAS Y LEGUMBRES",VIGENTE,Sí,2025-07-26,,,
88220,14266356,WOLHEIN,STEVIA. LÍQUIDO,ENDULZANTE DE MESA. LIBRE DE GLUTEN,EDULCORANTES DE MESA,VIGENTE,Sí,2025-07-26,,,
88221,04075312,LA SERENÍSIMA YOGURÍSIMO,NO REGISTRA,"YOGUR CON PROBIÓTICOS ENDULZADO PARCIALMENTE DESCREMADO FORTIFICADO CON ZINC Y VITAMINAS A, B3, B12, D Y ÁCIDO FÓLICO, SABOR A FRUTILLA. LIBRE DE GLUTEN",YOGURES,VIGENTE,Sí,2025-07-26,,,
88222,14266355,WOLHEIN,STEVIA.,ENDULZANTE DE MESA. LIBRE DE GLUTEN,EDULCORANTES DE MESA,VIGENTE,Sí,2025-07-26,,,
88223,12008590,SEVILLE CAZORLA S.A,NO REGISTRA,ACEITUNAS NEGRAS EN SALMUERA CALIDAD II GRUPO F-LIBRE DE GLUTEN,"CONSERVAS DE HORTALIZAS, VERDURAS Y LEGUMBRES",VIGENTE,Sí,2025-07-26,,,
88224,12008593,SEVILLE CAZORLA S.A,NO REGISTRA,ACEITUNAS NEGRAS EN SALMUERA CALIDAD I GRUPO E-LIBRE DE GLUTEN,"CONSERVAS DE HORTALIZAS, VERDURAS Y LEGUMBRES",VIGENTE,Sí,2025-07-26,,,
88225,12008594,SEVILLE CAZORLA S.A,NO REGISTRA,ACEITUNAS NEGRAS DESCAROZADAS EN SALMUERA CALIDAD II GRUPO E-LIBRE DE GLUTEN,"CONSERVAS DE HORTALIZAS, VERDURAS Y LEGUMBRES",VIGENTE,Sí,2025-07-26,,,
88226,1208591,SEVILLE CAZORLA S.A,NO REGISTRA,ACEITUNAS NEGRAS EN SALMUERA CALIDAD II-GRUPO E-LIBRE DE GLUTEN,"CONSERVAS DE HORTALIZAS, VERDURAS Y LEGUMBRES",VIGENTE,Sí,2025-07-26,,,
88227,12008585,SEVILLE CAZORLA S.A,NO REGISTRA,ACEITUNAS NEGRAS EN SALMUERA CALIDAD I GRUPO B-LIBRE DE GLUTEN,"CONSERVAS DE HORTALIZAS, VERDURAS Y LEGUMBRES",VIGENTE,Sí,2025-07-26,,,
88228,12008595,SEVILLE CAZORLA S.A,NO REGISTRA,ACEITUNAS NEGRAS EN SALMUERA CALIDAD I-GRUPO D,"CONSERVAS DE HORTALIZAS, VERDURAS Y LEGUMBRES",VIGENTE,Sí,2025-07-26,,,
88229,12008634,SEVILLE CAZORLA S.A,NO REGISTRA,TOMATE TRITURADO-LIBRE DE GLUTEN,"CONSERVAS DE VEGETALES (FRUTAS, HORTALIZAS, VERDURAS Y LEGUMBRES)",VIGENTE,Sí,2025-07-26,,,
88230,04074050,ABEDUL,NO REGISTRA,MANTECA CALIDAD EXTRA CON SAL LIBRE DE GLUTEN,MANTECA,VIGENTE,Sí,2025-07-26,,,
88231,04075198,MAYO HELADOS,HELADO DE AGUA DIETETICO DE NARANJA,SORBETE DE NARANJA DE BAJO VALOR GLUCÍDICO - ALIMENTO DIETÉTICO - LIBRE DE GLUTEN -,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88232,04075206,MAYO HELADOS,HELADO DE AGUA DIETETICO DE LIMON,SORBETE DE LIMÓN DE BAJO VALOR GLUCÍDICO - ALIMENTO DIETÉTICO - LIBRE DE GLUTEN,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88233,04072551,ESPERANZA,NO REGISTRA,LECHE EN POLVO DESCREMADA FORTIFICADA CON VITAMINA A Y D - LIBRE DE GLUTEN,LECHE EN POLVO,VIGENTE,Sí,2025-07-26,,,
88234,04072552,ESPERANZA,NO REGISTRA,LECHE EN POLVO ENTERA - LIBRE DE GLUTEN,LECHE EN POLVO,VIGENTE,Sí,2025-07-26,,,
88235,04072550,ESPERANZA,NO REGISTRA,LECHE EN POLVO DESCREMADA - LIBRE DE GLUTEN,LECHE EN POLVO,VIGENTE,Sí,2025-07-26,,,
88236,04075677,LUVION,BLOW MEGA,"SUPLEMENTO DIETARIO A BASE DE COLAGENO HIDROLIZADO, VITAMINA C, RESVERATROL Y COENZIMA Q 10 SABOR NARANJA MANGO. POLVO. ALIMENTO DIETÉTICO.LIBRE DE GLUTEN",SUPLEMENTOS DIETARIOS,VIGENTE,Sí,2025-07-26,,,
88237,04068079,WIN,WIN SANCKS TROPICAL,"MEZCLA DE MANÍ TOSTADO SALADO, PAPAYA DESHIDRATADA GLASEADA Y GALLETITAS CRACKERS. LIBRE DE GLUTEN.",SNACKS,VIGENTE,Sí,2025-07-26,,,
88238,04026851,LAS CUATRO ESQUINAS,NO REGISTRA,QUESO TYBO LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88239,04026849,LAS CUATRO ESQUINAS,NO REGISTRA,QUESO CUARTIROLO LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88240,04026852,LAS CUATRO ESQUINAS,NO REGISTRA,QUESO SARDO LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88241,04026850,LAS CUATRO ESQUINAS,NO REGISTRA,QUESO POR SALUT LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88242,04054344,PLIN,PALITO AGUA SABOR NARANJA,HELADO DE AGUA SABOR A NARANJA. LIBRE DE GLUTEN,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88243,04054346,PLIN,PALITO AGUA SABOR UVA,HELADO DE AGUA SABOR A UVA. LIBRE DE GLUTEN.,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88244,14266349,LHERITIER LA TRADICION,ESTILO TRADICIONAL,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88245,14266348,RIL STORE,-,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88246,14266347,ENCANTO,-,YERBA MATE ELABORADA DESPALADA LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88247,14266346,EVERGREEN,PREMIUM,YERBA MATE ELABABORADA DESPALADA LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88248,14266345,DON BASILIO,-,TE VERDE EN SAQUITOS LIBRE DE GLUTEN,TÉ Y HIERBAS PARA INFUSIÓN,VIGENTE,Sí,2025-07-26,,,
88249,14266344,DON BASILIO,-,TE NEGRO EN SAQUITOS LIBRE DE GLUTEN,TÉ Y HIERBAS PARA INFUSIÓN,VIGENTE,Sí,2025-07-26,,,
88250,14266343,URRUTIA,-,TE NEGRO EN SAQUITOS LIBRE DE GLUTEN,TÉ Y HIERBAS PARA INFUSIÓN,VIGENTE,Sí,2025-07-26,,,
88251,14266341,AKY,-,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88252,14266428,"GUAPA, LA MÁS FEDERAL",-,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88253,14266419,AS DE BASTOS,TRADICIONAL,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88254,14266417,AS DE BASTOS,-,YERBA MATE ELABORADA CON PALO PARA TERERE LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88255,14266416,ENIVA,SELECCIÓN ESPECIAL,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88256,14266415,NATTÉ,ORGÁNICA,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88257,14266413,FINCA VICTORIA,TÉ GOURMET - HEBRAS SELECCIONADAS,TÉ VERDE LIBRE DE GLUTEN,TÉ Y HIERBAS PARA INFUSIÓN,VIGENTE,Sí,2025-07-26,,,
88258,14266410,FINCA VICTORIA,TÉ GOURMET - HEBRAS SELECCIONADAS,TÉ NEGRO LIBRE DE GLUTEN,TÉ Y HIERBAS PARA INFUSIÓN,VIGENTE,Sí,2025-07-26,,,
88259,14266389,CAMPEONES,-,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88260,04067442,PLIN PLAN PLUN,PALITO DOS SABORES DE FRUTILLA Y LIMÓN,HELADO DE AGUA SABOR A FRUTILLA Y SABOR A LIMÓN. LIBRE DE GLUTEN.,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88261,04054350,PLIN,PALITO AGUA SABOR LIMON,HELADO DE AGUA SABOR A LIMON. LIBRE DE GLUTEN.,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88262,04069729,GRUPO CAVIGLIASSO,NO REGISTRA,MANÍ BLANCHEADO - LIBRE DE GLUTEN,SEMILLAS ENTERAS O PROCESADAS,VIGENTE,Sí,2025-07-26,,,
88263,04069728,GRUPO CAVIGLIASSO,NO REGISTRA,MANÍ CRUDO - LIBRE DE GLUTEN,SEMILLAS ENTERAS O PROCESADAS,VIGENTE,Sí,2025-07-26,,,
88264,04072554,ESPERANZA,NO REGISTRA,"LECHE EN POLVO ENTERA FORTIFICADA CON VITAMINA C, HIERRO Y ZINC - LIBRE DE GLUTEN",LECHE EN POLVO,VIGENTE,Sí,2025-07-26,,,
88265,04048448,LA VERONA,NO REGISTRA,QUESO HOLANDA. LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88266,04050357,LA UNION,NO REGISTRA,MANTECA CALIDAD EXTRA SIN SAL . LIBRE DE GLUTEN,MANTECA,VIGENTE,Sí,2025-07-26,,,
88267,04049413,EL VERONES,NO REGISTRA,QUESO CREMOSO. LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88268,04054348,PLIN,PALITO AGUA SABOR FRUTILLA,HELADO DE AGUA SABOR FRUTILLA. LIBRE DE GLUTEN,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88269,12008641,TOMALAR S.A,NO REGISTRA,EXTRACTO DOBLE DE TOMATE-LIBRE DE GLUTEN,"CONSERVAS DE VEGETALES (FRUTAS, HORTALIZAS, VERDURAS Y LEGUMBRES)",VIGENTE,Sí,2025-07-26,,,
88270,12008350,ELAIOTECNIA S.A,NO REGISTRA,ACEITE DE OLIVA VIRGEN-LIBRE DE GLUTEN,ACEITES,VIGENTE,Sí,2025-07-26,,,
88271,04052778,PLIN,PALITO DOS SABORES DE FRUTILLA Y NARANJA,HELADO DE AGUA SABOR A FRUTILLA Y SABOR A NARANJA. LIBRE DE GLUTEN,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88272,04052782,PLIN,PALITO DOS SABORES DE UVA Y LIMÓN,HELADO DE AGUA SABOR A UVA Y SABOR A LIMON. LIBRE DE GLUTEN,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88273,04054351,PLIN,PALITO SABOR AMERICANA,HELADO DE LECHE SABOR A AMERICANA. LIBRE DE GLUTEN.,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88274,04054349,PLIN,PALITO SABOR DULCE DE LECHE,HELADO DE LECHE SABOR A DULCE DE LECHE. LIBRE DE GLUTEN.,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88275,04052780,PLIN,PALITO DOS SABORES DE AMERICANA Y FRUTILLA,HELADO DE LECHE SABOR AMERICANA Y SABOR A FRUTILLA. LIBRE DE GLUTEN,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88276,04052812,PLIN,PALITO DOS SABORES DE AMERICANA Y CHOCOLATE,HELADO DE LECHE SABOR A AMERICANA Y SABOR A CHOCOLATE. LIBRE DE GLUTEN,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88277,04054347,PLIN,PALITO SABOR FRUTILLA,HELADO DE LECHE SABOR A FRUTILLA. LIBRE DE GLUTEN.,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88278,04073430,ARROYO CABRAL,NO REGISTRA,RICOTTA SEMIGRASA LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88279,04059148,PLIN PLAN PLUN,SABOR CHICLE PLIN,HELADO DE AGUA SABOR A MULTIFRUTAL CHICLE. LIBRE DE GLUTEN,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88280,04060674,ESTILO REAL,NO REGISTRA,QUESO CAMEMBERT LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88281,04054318,PLIN,PALITO BOMBON DE AMERICANA,HELADO DE LECHE SABOR A AMERICANA CUBIERTO CON BAÑO DE REPOSTERÍA CON LECHE. LIBRE DE GLUTEN.,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88282,04052872,PLIN,NO REGISTRA,HELADO DE LECHE SABOR AMERICANA Y SABOR A FRUTILLA RECUBIERTO CON BAÑO DE REPOSTERIA. LIBRE DE GLUTEN,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88283,04054345,PLIN,PALITO BOMBON FRUTILLA,HELADO DE LECHE SABOR A FRUTILLA CUBIERTO CON BAÑO DE REPOSTERIA CON LECHE. LIBRE DE GLUTEN.,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88284,13/138697/3,REC,NO REGISTRA,MEDALLONES DE CARNE VACUNA CON SOJA SUPERCONGELADOS LIBRES DE GLUTEN,CHACINADOS NO EMBUTIDOS,VIGENTE,Sí,2025-07-26,,,
88285,04052960,PLIN,PALITO BOMBON DOS SABORES AMERICANA Y CHOCOLATE,HELADO DE LECHE SABOR A AMERICANA Y SABOR A CHOCOLATE CUBIERTO CON BAÑO DE REPOSTERIA CON LECHE. LIBRE DE GLUTEN,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88286,04051766,LA VERONA,PARRILLERO,QUESO PROVOLONE HILADO. LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88287,04051408,EL VERONES,NO REGISTRA,QUESO TYBO. LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88288,04048446,LA VERONA,NO REGISTRA,QUESO POR SALUT. LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88289,04048850,SUPERPRECIO,NO REGISTRA,MANTECA CALIDAD EXTRA CON SAL LIBRE DE GLUTEN,MANTECA,VIGENTE,Sí,2025-07-26,,,
88290,04056940,PLIN PLAN PLUN,BOMBON DE AMERICANA CON CROCANTE,HELADO DE LECHE SABOR A AMERICANA RECUBIERTO CON BAÑO DE REPOSTERIA CON LECHE Y COPOS DE ARROZ INFLADO. LIBRE DE GLUTEN,HELADOS Y TORTAS HELADAS,VIGENTE,Sí,2025-07-26,,,
88291,04035512,CARMELA,NO REGISTRA,PASTA PARA CUBRIR TORTAS SABOR CHOCOLATE. LIBRE DE GLUTEN,PRODUCTOS DE REPOSTERÍA,VIGENTE,Sí,2025-07-26,,,
88292,04074412,LA VERONA,NO REGISTRA,CREMA DOBLE PASTEURIZADA. LIBRE DE GLUTEN.,CREMA DE LECHE,VIGENTE,Sí,2025-07-26,,,
88293,04023778,LA NUEVA,NO REGISTRA,YOGUR ENDULZADO ENTERO SABOR A DURAZNO LIBRE DE GLUTEN,YOGURES,VIGENTE,Sí,2025-07-26,,,
88294,02-737169,PASTELAR,PERLITAS,GRAGEAS COLOR DORADO LIBRES DE GLUTEN,BAÑOS Y RELLENOS PARA REPOSTERÍA Y CONFITERÍA,VIGENTE,Sí,2025-07-26,,,
88295,02-737168,PASTELAR,PERLITAS,GRAGEAS COLOR BLANCO LIBRES DE GLUTEN,BAÑOS Y RELLENOS PARA REPOSTERÍA Y CONFITERÍA,VIGENTE,Sí,2025-07-26,,,
88296,02-737167,PASTELAR,PERLITAS,GRAGEAS DE COLOR ROSA LIBRES DE GLUTEN,BAÑOS Y RELLENOS PARA REPOSTERÍA Y CONFITERÍA,VIGENTE,Sí,2025-07-26,,,
88297,04058108,LA VERONA,NO REGISTRA,CREMA DOBLE PASTEURIZADA. LIBRE DE GLUTEN.,CREMA DE LECHE,VIGENTE,Sí,2025-07-26,,,
88298,04070373,LEGUME,PASTA POROTO NEGRO FUSILLI,PASTA SECA DE HARINA DE POROTO NEGRO. LIBRE DE GLUTEN,PASTAS FRESCAS SIN RELLENO,VIGENTE,Sí,2025-07-26,,,
88299,2830/137011/3,CATTER MEAT TIPO CHISTORRA,NO REGISTRA,CHORIZO FRESCO DE CERDO LIBRE DE GLUTEN,CHACINADOS EMBUTIDOS FRESCOS,VIGENTE,Sí,2025-07-26,,,
88300,14266391,JARDINERA,-,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88301,04056408,SUJOR,NO REGISTRA,QUESO TYBO LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88302,14266390,LA JORNADA,-,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88303,14266457,HOJAS DE ORO,-,TÉ VERDE EN SAQUITOS LIBRE DE GLUTEN,TÉ Y HIERBAS PARA INFUSIÓN,VIGENTE,Sí,2025-07-26,,,
88304,14266442,INDELMA,-,FECULA DE MANDIOCA LIBRE DE GLUTEN,"HARINAS, SÉMOLAS Y ALMIDONES",VIGENTE,Sí,2025-07-26,,,
88305,04049457,MAROLIO,NO REGISTRA,QUESO TYBO - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88306,14266437,EMPERATRIZ DEL MONTE,MOLIENDA TIPO URUGUAYA,YERBA MATE ELABORADA DESPALADA LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88307,14266430,LA CAMPECHANA,-,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88308,14266429,ABUELO YERBATERO,-,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88309,14266491,PETIRIBI,MATE COCIDO,YERBA MATE EN SAQUITOS LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88310,04068181,EL FEDERAL,NO REGISTRA,ACEITE DE OLIVA VIRGEN CORRIENTE - LIBRE DE GLUTEN,ACEITES,VIGENTE,Sí,2025-07-26,,,
88311,04052941,FINCAS DE CRUZ DEL EJE,NO REGISTRA,ACEITE DE OLIVA VÍRGEN EXTRA - LIBRE DE GLUTEN,ACEITES,VIGENTE,Sí,2025-07-26,,,
88312,04066060,WIN,NO REGISTRA,MANÍ TOSTADO SALADO SIN PIEL - LIBRE DE GLUTEN,SNACKS,VIGENTE,Sí,2025-07-26,,,
88313,04065341,NUEVAVILLA,NO REGISTRA,CREMA DE LECHE PASTEURIZADA LIBRE DE GLUTEN,CREMA DE LECHE,VIGENTE,Sí,2025-07-26,,,
88314,04061161,OKEY,NO REGISTRA,MANTECA CALIDAD EXTRA SIN SAL - LIBRE DE GLUTEN,MANTECA,VIGENTE,Sí,2025-07-26,,,
88315,04060239,SUEÑO DORADO,NO REGISTRA,SUERO DE QUESO EN POLVO PARCIALMENTE DESMINERALIZADO LIBRE DE GLUTEN,DERIVADOS LÁCTEOS PARA LA INDUSTRIA ALIMENTARIA,VIGENTE,Sí,2025-07-26,,,
88316,S-I-05283/139131/1,FARMING,NO REGISTRA,QUESO AZUL LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88317,04068914,SAL DE CAMPO,5 PIMIENTAS,MEZCLA DE SAL ENTREFINA CON MIX DE PIMIENTAS - LIBRE DE GLUTEN,SALES,VIGENTE,Sí,2025-07-26,,,
88318,04030250,BORDI,NO REGISTRA,PICKLES MIXTOS EN VINAGRE DE ALCOHOL LIBRE DE GLUTEN,"CONSERVAS DE HORTALIZAS, VERDURAS Y LEGUMBRES",VIGENTE,Sí,2025-07-26,,,
88319,04045873,SUJOR,NO REGISTRA,QUESO CREMOSO LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88320,04060336,CREMELSA,NO REGISTRA,QUESO CREMOSO LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88321,04068962,COOPERATIVA,NO REGISTRA,QUESO SARDO LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88322,04035347,NUTRINAT,MENTOL + EUCALIPTUS,CARAMELO DURO SABOR A MENTOL Y EUCALIPTUS. LIBRE DE GLUTEN,"CARAMELOS, CHICLES Y PASTILLAS",VIGENTE,Sí,2025-07-26,,,
88323,04062380,NUTRINAT,MENTA + POMELO ROSADO,CARAMELO DURO SABOR MENTA Y POMELO ROSADO. LIBRE DE GLUTEN,"CARAMELOS, CHICLES Y PASTILLAS",VIGENTE,Sí,2025-07-26,,,
88324,04035344,NUTRINAT,MIEL + ARROPE,CARAMELO DURO DE EXTRACTO DE ARROPE Y MIEL. LIBRE DE GLUTEN,"CARAMELOS, CHICLES Y PASTILLAS",VIGENTE,Sí,2025-07-26,,,
88325,14266436,FEDERAL LA MAS GUAPA,TRADICIONAL,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88326,14266435,FEDERAL LA MAS GUAPA,SUAVE,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88327,14266434,FEDERAL LA MAS GUAPA,MOLIENDA GRUESA,YERBA MATE ELABORADA CON PALO PARA TERERE LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88328,14266433,FEDERAL LA MÁS GUAPA,BARBACUÁ,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88329,14266431,FEDERAL LA MAS GUAPA,PREMIUM,YERBA MATE ELABORADA CON PALO LIBRE DE GLUTEN,YERBA MATE Y AFINES,VIGENTE,Sí,2025-07-26,,,
88330,04060163,SUEÑO DORADO,NO REGISTRA,LECHE EN POLVO ENTERA LIBRE DE GLUTEN,LECHE EN POLVO,VIGENTE,Sí,2025-07-26,,,
88331,04075521,SELECTOS,COTAHUA,QUESO REGGIANITO - LIBRE DE GLUTEN,QUESOS,VIGENTE,Sí,2025-07-26,,,
88332,04060217,LACTEAR,NO REGISTRA,LECHE EN POLVO ENTERA FORTIFICADA CON VITAMINAS A Y D LIBRE DE GLUTEN,LECHE EN POLVO,VIGENTE,Sí,2025-07-26,,,
